name,PC1,PC2
MASKUSDT.csv,-0.16536654248069088,-0.06442128727205948
MASKUSDT.csv,-0.16533773267152696,-0.06442034970406421
MASKUSDT.csv,-0.16530655213225892,-0.0644207644871643
MASKUSDT.csv,-0.16529466588021124,-0.0644210632773529
MASKUSDT.csv,-0.16529898078708807,-0.0644209722287096
MASKUSDT.csv,-0.1652617438455052,-0.06442045526615946
MASKUSDT.csv,-0.16523924974573642,-0.06442022706137707
MASKUSDT.csv,-0.1652587642147319,-0.06442065055908072
MASKUSDT.csv,-0.1652767997742199,-0.06441987884872573
MASKUSDT.csv,-0.16528236815895025,-0.06441872291559815
MASKUSDT.csv,-0.16527820926730036,-0.06442001176824784
MASKUSDT.csv,-0.1652400089357996,-0.06441904334529822
MASKUSDT.csv,-0.16520557331540595,-0.06441961113064495
MASKUSDT.csv,-0.1651783174832198,-0.06441935578652783
MASKUSDT.csv,-0.16516963293239487,-0.06442017762223702
MASKUSDT.csv,-0.16518555237264085,-0.0644200243046172
MASKUSDT.csv,-0.1651944254079985,-0.06441969622328288
MASKUSDT.csv,-0.1651744661013202,-0.06441960357953712
MATICUSDT.csv,-0.16605796615096358,-0.06436992052001857
MATICUSDT.csv,-0.16605982120355284,-0.0643469489735568
MATICUSDT.csv,-0.16606021443616778,-0.06434870764784122
MATICUSDT.csv,-0.16607100034303882,-0.06429515351055053
MATICUSDT.csv,-0.1660741084966957,-0.06437624022231886
MATICUSDT.csv,-0.16607821111532403,-0.06438159116949875
MATICUSDT.csv,-0.16607671461380824,-0.0644069304212303
MATICUSDT.csv,-0.16607486653597248,-0.06439792633327306
MATICUSDT.csv,-0.1660723164846348,-0.06437449448148688
MATICUSDT.csv,-0.16607138928969623,-0.06442026766597835
MAVUSDT.csv,-0.16615959197393163,-0.06440010137001628
MAVUSDT.csv,-0.16615678698306002,-0.06441095923206797
MAVUSDT.csv,-0.16615605826234925,-0.06441544321741254
MAVUSDT.csv,-0.16616116582031298,-0.06441537653368253
MAVUSDT.csv,-0.1661614953001836,-0.06441887586610026
MAVUSDT.csv,-0.16616382865119925,-0.06440757292725488
MAVUSDT.csv,-0.16616367474665766,-0.06441859118261986
MAVUSDT.csv,-0.16616053917443366,-0.06441426523852005
MAVUSDT.csv,-0.16615818585478465,-0.06441668885710818
MAVUSDT.csv,-0.16615674968567734,-0.06441883719949952
MAVUSDT.csv,-0.1661577693636019,-0.06441671244260594
MAVUSDT.csv,-0.16615649828228204,-0.06441913264379445
MAVUSDT.csv,-0.16615425273787038,-0.06441954262276942
MAVUSDT.csv,-0.16615396260802706,-0.06442144893340711
MAVUSDT.csv,-0.16615653255976134,-0.06442088046119941
MAVUSDT.csv,-0.1661599963896368,-0.06441885189762458
MAVUSDT.csv,-0.16615855750086395,-0.06441594699273488
MAVUSDT.csv,-0.16615398720913882,-0.06441303789533266
MAVUSDT.csv,-0.16614691466778483,-0.06441134965272627
MAVUSDT.csv,-0.16614399987837633,-0.06441461234374461
MAVUSDT.csv,-0.1661441587294103,-0.06442097200533496
MAVUSDT.csv,-0.16614394492521792,-0.06441107197700048
MAVUSDT.csv,-0.1661431837909687,-0.06440843555141611
MAVUSDT.csv,-0.16614105766479806,-0.06440848093628398
MBLUSDT.csv,-0.16624725543215801,-0.06434092085115907
MBLUSDT.csv,-0.16624766807417435,-0.06422738819163297
MBLUSDT.csv,-0.16624730438376867,-0.06432991792983432
MBLUSDT.csv,-0.16624740855617703,-0.06430507621662157
MBLUSDT.csv,-0.1662473342390244,-0.06432382541230398
MBLUSDT.csv,-0.1662474666478356,-0.06429487232356097
MBLUSDT.csv,-0.16624786327548788,-0.06418392489651968
MBLUSDT.csv,-0.16624720092576095,-0.0643656504181489
MBLUSDT.csv,-0.1662481907792133,-0.06407880854086304
MBLUSDT.csv,-0.16624752662647888,-0.0642601329838528
MBLUSDT.csv,-0.1662473088212392,-0.06432363810343475
MBLUSDT.csv,-0.16624785848643384,-0.06416739474426332
MBLUSDT.csv,-0.1662489989945695,-0.06383660630063928
MBLUSDT.csv,-0.16624798501839236,-0.06412380348975039
MBLUSDT.csv,-0.16624789757143532,-0.0641543859139194
MBLUSDT.csv,-0.1662547270617826,-0.06222037178335981
MBLUSDT.csv,-0.16624892886644668,-0.06385802619208163
MBLUSDT.csv,-0.16624835182846406,-0.06402082295581966
MBLUSDT.csv,-0.1662483045753459,-0.0640256679622125
MBLUSDT.csv,-0.16625013660319438,-0.06349064685856831
MBLUSDT.csv,-0.16624899452894357,-0.06379924023651408
MBLUSDT.csv,-0.16624887097189614,-0.06383263652581274
MBLUSDT.csv,-0.1662495246675928,-0.06364631213146517
MBLUSDT.csv,-0.16624845177651942,-0.06393787177516469
MBOXUSDT.csv,-0.16617723613914562,-0.06439105646304466
MBOXUSDT.csv,-0.16617783221477478,-0.06439231044817795
MBOXUSDT.csv,-0.16617756317294854,-0.06439702742373897
MBOXUSDT.csv,-0.16618144589885214,-0.06438938230839239
MBOXUSDT.csv,-0.1661826710250107,-0.06440259466960979
MBOXUSDT.csv,-0.1661853281021282,-0.06439415435545268
MBOXUSDT.csv,-0.16618418121655648,-0.06438361841360901
MBOXUSDT.csv,-0.1661822237891761,-0.0643944508085831
MBOXUSDT.csv,-0.16618127122745788,-0.06439823792739428
MBOXUSDT.csv,-0.16618080680244818,-0.06440129249246165
MBOXUSDT.csv,-0.16618219480628144,-0.06440228196860742
MBOXUSDT.csv,-0.16618076007325444,-0.0644029411551248
MBOXUSDT.csv,-0.16617963523331405,-0.06440525616269553
MBOXUSDT.csv,-0.16617977452787044,-0.06441431775168353
MBOXUSDT.csv,-0.16618173592680152,-0.06440848387279897
MBOXUSDT.csv,-0.16618434201437124,-0.06440439268809331
MBOXUSDT.csv,-0.16618389077380583,-0.06440569818656341
MBOXUSDT.csv,-0.16618245768264855,-0.06440214783866009
MBOXUSDT.csv,-0.16617925527155197,-0.06439085235562778
MBOXUSDT.csv,-0.1661776645565199,-0.06439897051821378
MBOXUSDT.csv,-0.16617651357558483,-0.06440616098615479
MBOXUSDT.csv,-0.16617719562284092,-0.06440738856675314
MBOXUSDT.csv,-0.16617741637703376,-0.06440121853398634
MBOXUSDT.csv,-0.16617575671382967,-0.06440294709008182
MDTUSDT.csv,-0.16622960081024057,-0.06440833107787214
MDTUSDT.csv,-0.166229547481005,-0.06440880305529469
MDTUSDT.csv,-0.16622939962897829,-0.06441468088587617
MDTUSDT.csv,-0.16622988321581147,-0.06441348713830226
MDTUSDT.csv,-0.16623001166775822,-0.06441437675800954
MDTUSDT.csv,-0.1662309397968356,-0.06438787004619625
MDTUSDT.csv,-0.16623114301010494,-0.06441415773966673
MDTUSDT.csv,-0.16623087343647447,-0.06441241138494609
MDTUSDT.csv,-0.16623004691100748,-0.06440638419612137
MDTUSDT.csv,-0.16622936286024856,-0.0644088435989038
MDTUSDT.csv,-0.16622928635994746,-0.06441254849868418
MDTUSDT.csv,-0.16622923149211605,-0.06441064689144152
MDTUSDT.csv,-0.1662289754872287,-0.06441171467598529
MDTUSDT.csv,-0.16622921480248604,-0.06441802264784768
MDTUSDT.csv,-0.1662296604371955,-0.06441701315533606
MDTUSDT.csv,-0.16623019377878695,-0.06441838301533956
MDTUSDT.csv,-0.16623002704087225,-0.06441767928459302
MDTUSDT.csv,-0.16622998937852043,-0.06441400588987316
MDTUSDT.csv,-0.16622917673762413,-0.06440776787213318
MDTUSDT.csv,-0.16622818894523378,-0.06437623465738601
MDTUSDT.csv,-0.16622734742858342,-0.06441155450692848
MDTUSDT.csv,-0.1662271220586694,-0.06436376107368938
MDTUSDT.csv,-0.16622667360223256,-0.06438079561801
MDTUSDT.csv,-0.1662261293016444,-0.06438855966573805
MEMEUSDT.csv,-0.16624490575448092,-0.06409079399933425
MEMEUSDT.csv,-0.16624499060503284,-0.06406104536420736
MEMEUSDT.csv,-0.16624504905258566,-0.06404357308708507
MEMEUSDT.csv,-0.16624636674539334,-0.06371182210571326
MEMEUSDT.csv,-0.16624540682296562,-0.06399292527675693
MEMEUSDT.csv,-0.16624709870472765,-0.06356514977592301
MEMEUSDT.csv,-0.1662450511736564,-0.06414217263609794
MEMEUSDT.csv,-0.1662452275409967,-0.06405342707647019
MEMEUSDT.csv,-0.16624565196356697,-0.06387696094916231
MEMEUSDT.csv,-0.16624483003108942,-0.06408055247979381
MEMEUSDT.csv,-0.166245395858958,-0.06395477877593195
MEMEUSDT.csv,-0.16624497848549533,-0.06405382455151393
MEMEUSDT.csv,-0.16624575077158113,-0.0637943460640327
MEMEUSDT.csv,-0.1662449047199885,-0.0640099912016471
MEMEUSDT.csv,-0.1662452106873462,-0.06395362735162355
MEMEUSDT.csv,-0.16624564545104423,-0.06389712811386702
MEMEUSDT.csv,-0.16624582225857834,-0.06382037528630853
MEMEUSDT.csv,-0.16624596217589005,-0.06370784613899796
MEMEUSDT.csv,-0.16624571916801983,-0.0637110414699385
MEMEUSDT.csv,-0.1662455995868889,-0.06373109538693965
MEMEUSDT.csv,-0.1662441637660035,-0.06414059231578814
MEMEUSDT.csv,-0.1662446193144048,-0.064022219805217
MEMEUSDT.csv,-0.16624523205112127,-0.06383813208120952
MEMEUSDT.csv,-0.16624508151258768,-0.06384083334078841
METISUSDT.csv,-0.15194974024156666,-0.06437437799156427
METISUSDT.csv,-0.15183028869156454,-0.06437395279971238
METISUSDT.csv,-0.15172831567719283,-0.06437360031080616
METISUSDT.csv,-0.15212381604121708,-0.06437496920093089
METISUSDT.csv,-0.15224129469121989,-0.06437539536644729
METISUSDT.csv,-0.15295650117156714,-0.06437790275836729
METISUSDT.csv,-0.1532321493363828,-0.06437892105059567
METISUSDT.csv,-0.15288981501380047,-0.06437770095948359
METISUSDT.csv,-0.1523885040282397,-0.06437590659853583
METISUSDT.csv,-0.15210242770268187,-0.06437490549572453
METISUSDT.csv,-0.15235422572630006,-0.06437578415648416
METISUSDT.csv,-0.15224422691497036,-0.06437541918508523
METISUSDT.csv,-0.15141841346566196,-0.06437245760785552
METISUSDT.csv,-0.1510128577071363,-0.06437105884455234
METISUSDT.csv,-0.15164523335352828,-0.06437327780838557
METISUSDT.csv,-0.15231532075840776,-0.06437564996889492
METISUSDT.csv,-0.1519619173053529,-0.06437436172157208
METISUSDT.csv,-0.15150681078075312,-0.06437279225213831
METISUSDT.csv,-0.15067068689766525,-0.06436980874830736
METISUSDT.csv,-0.1495548045619713,-0.06436570049161985
METISUSDT.csv,-0.1490747455210478,-0.06436419054841636
METISUSDT.csv,-0.1492648014442879,-0.06436481574224882
METISUSDT.csv,-0.14913563786601008,-0.06436418096935165
METISUSDT.csv,-0.14826790035626988,-0.0643611337251081
MINAUSDT.csv,-0.16605147398090292,-0.06441834275419858
MINAUSDT.csv,-0.16605120190570583,-0.06441889956181016
MINAUSDT.csv,-0.16604947085220137,-0.064420306381051
MINAUSDT.csv,-0.16605483220477085,-0.06441849449618743
MINAUSDT.csv,-0.1660534788833118,-0.06441909999726449
MINAUSDT.csv,-0.16606086027641856,-0.06441750596579263
MINAUSDT.csv,-0.16606177598485394,-0.06442004565491084
MINAUSDT.csv,-0.16605925099906402,-0.06441857841762132
MINAUSDT.csv,-0.1660548047498851,-0.06441747974519677
MINAUSDT.csv,-0.16605237131106843,-0.06441881837617078
MINAUSDT.csv,-0.16605525573837726,-0.06441746538407173
MINAUSDT.csv,-0.1660516024412507,-0.06441730474829552
MINAUSDT.csv,-0.16604555010140873,-0.06441803763127911
MINAUSDT.csv,-0.166043821014023,-0.06442163801052114
MINAUSDT.csv,-0.16604856799302187,-0.06442084441830037
MINAUSDT.csv,-0.16605412499808903,-0.06442055113378217
MINAUSDT.csv,-0.16605316753140684,-0.06441973390079016
MINAUSDT.csv,-0.16604901977608227,-0.06441848624106505
MINAUSDT.csv,-0.16603619935561784,-0.06441175755867326
MINAUSDT.csv,-0.1660262998018202,-0.06441454303637995
MINAUSDT.csv,-0.1660196687123248,-0.06441871103062136
MINAUSDT.csv,-0.166020623233851,-0.06441731275255129
MINAUSDT.csv,-0.16602275919138423,-0.06441845790383086
MINAUSDT.csv,-0.1660109218104471,-0.0644160833510794
MKRUSDT.csv,0.6323323064679929,-0.06159594567062918
MKRUSDT.csv,0.6359151501704077,-0.061583216476525586
MKRUSDT.csv,0.6330112612552132,-0.06159354634796227
MKRUSDT.csv,0.6081490330290122,-0.061681609944061876
MKRUSDT.csv,0.6005525840171332,-0.06170851274218744
MKRUSDT.csv,0.56481224701205,-0.06183520767290994
MKRUSDT.csv,0.5491454455557142,-0.06189060399272651
MKRUSDT.csv,0.5488443944401199,-0.06189169391434992
MKRUSDT.csv,0.5745319017943284,-0.06180072964744252
MKRUSDT.csv,0.5778268648649418,-0.06178899653626612
MKRUSDT.csv,0.5698481714211074,-0.06181729028123849
MKRUSDT.csv,0.5816663539505263,-0.06177538348058108
MKRUSDT.csv,0.5866483555949308,-0.061757743146989244
MKRUSDT.csv,0.5862237516320478,-0.06175928230489588
MKRUSDT.csv,0.5635536575685292,-0.061839615305563644
MKRUSDT.csv,0.5425196137951411,-0.06191408580987523
MKRUSDT.csv,0.5382448352272836,-0.06192926225123057
MKRUSDT.csv,0.5258137218615595,-0.06197329056997509
MKRUSDT.csv,0.545716596813582,-0.06190276798414065
MKRUSDT.csv,0.5462626256055274,-0.061900841628070774
MKRUSDT.csv,0.5508399774786513,-0.06188463621615528
MKRUSDT.csv,0.5692434521266184,-0.06181943254577468
MKRUSDT.csv,0.5796631523008157,-0.06178251507279064
MKRUSDT.csv,0.5800807072887444,-0.061781042579995483
MLNUSDT.csv,-0.15912863354260767,-0.06439980719748233
MLNUSDT.csv,-0.15906138704833458,-0.06439956410937331
MLNUSDT.csv,-0.15905690023847482,-0.0643995505057801
MLNUSDT.csv,-0.1593230977996323,-0.06440048921211752
MLNUSDT.csv,-0.15932130167926245,-0.06440049484791562
MLNUSDT.csv,-0.15944798739350274,-0.06440094049708968
MLNUSDT.csv,-0.15944085396743896,-0.06440092000973355
MLNUSDT.csv,-0.15933767202532373,-0.06440056193697337
MLNUSDT.csv,-0.15905918243784528,-0.06439955786695402
MLNUSDT.csv,-0.15892548531387807,-0.06439909415220994
MLNUSDT.csv,-0.15908735907923482,-0.06439965673197694
MLNUSDT.csv,-0.1592113731973011,-0.06440011359433018
MLNUSDT.csv,-0.15912264621989666,-0.06439978960757951
MLNUSDT.csv,-0.15907448440413455,-0.06439964215240972
MLNUSDT.csv,-0.15926491944603374,-0.06440030978063321
MLNUSDT.csv,-0.15951520968012045,-0.06440118408453407
MLNUSDT.csv,-0.1596000969107796,-0.06440149295634294
MLNUSDT.csv,-0.15956816200327467,-0.06440136586727989
MLNUSDT.csv,-0.15900848016332494,-0.0643992881511723
MLNUSDT.csv,-0.1587389765965906,-0.06439840397554152
MLNUSDT.csv,-0.15850151930749812,-0.06439752346267939
MLNUSDT.csv,-0.158577813446847,-0.06439784573222607
MLNUSDT.csv,-0.15855221403474662,-0.06439775103161675
MLNUSDT.csv,-0.15847776431250565,-0.06439751865313875
MOVRUSDT.csv,-0.16212396750440813,-0.06441031024128567
MOVRUSDT.csv,-0.1620730576775468,-0.06441009345765071
MOVRUSDT.csv,-0.16200574586445535,-0.06440980144744185
MOVRUSDT.csv,-0.162062894435658,-0.064409983501522
MOVRUSDT.csv,-0.1621028132537403,-0.06441019025978666
MOVRUSDT.csv,-0.1622506481179355,-0.06441067753824135
MOVRUSDT.csv,-0.16226401269989502,-0.06441087317711759
MOVRUSDT.csv,-0.16216792866686822,-0.06441050824938939
MOVRUSDT.csv,-0.16206669497020385,-0.06441001411001875
MOVRUSDT.csv,-0.16198765841631368,-0.06440975811059907
MOVRUSDT.csv,-0.1619919850519861,-0.06440976669301947
MOVRUSDT.csv,-0.1619624833407445,-0.06440960229021142
MOVRUSDT.csv,-0.16179611921093542,-0.06440901304835181
MOVRUSDT.csv,-0.16173339345507093,-0.0644088868294509
MOVRUSDT.csv,-0.16178432804119264,-0.06440905312749239
MOVRUSDT.csv,-0.1619465197295103,-0.06440958509706377
MOVRUSDT.csv,-0.16190580099644608,-0.06440954366042757
MOVRUSDT.csv,-0.16176899364979314,-0.06440883139218492
MOVRUSDT.csv,-0.16157010105291694,-0.06440821145273867
MOVRUSDT.csv,-0.1614125184534414,-0.06440767163413377
MOVRUSDT.csv,-0.16133163352468524,-0.0644075299881955
MOVRUSDT.csv,-0.16148122221030692,-0.06440797336570264
MOVRUSDT.csv,-0.16143964776045494,-0.06440779797025561
MOVRUSDT.csv,-0.16125662614242653,-0.06440718537800456
MTLUSDT.csv,-0.16584917411135816,-0.06442313884137617
MTLUSDT.csv,-0.16584907522869982,-0.0644232135297015
MTLUSDT.csv,-0.16584697549492386,-0.06442319986991743
MTLUSDT.csv,-0.16585598341010255,-0.06442310136418156
MTLUSDT.csv,-0.16585110069483402,-0.0644231743882629
MTLUSDT.csv,-0.16586422411819482,-0.06442265308558043
MTLUSDT.csv,-0.16586681900360215,-0.06442330150592886
MTLUSDT.csv,-0.16585890757485935,-0.06442309361330818
MTLUSDT.csv,-0.1658483646989278,-0.06442283148601761
MTLUSDT.csv,-0.1658396213562556,-0.06442271289285549
MTLUSDT.csv,-0.16582639307212185,-0.0644166022997641
MTLUSDT.csv,-0.16582752805328974,-0.06442254483542688
MTLUSDT.csv,-0.16582290415689985,-0.06442265756550965
MTLUSDT.csv,-0.16582055721323077,-0.06442285474240697
MTLUSDT.csv,-0.16582604795864114,-0.06442257239704677
MTLUSDT.csv,-0.16583256430776283,-0.06442209919854364
MTLUSDT.csv,-0.16582874660554883,-0.06442266329021241
MTLUSDT.csv,-0.16582168543525397,-0.06442262960486766
MTLUSDT.csv,-0.16580285948799695,-0.06442140447419988
MTLUSDT.csv,-0.16577846655241765,-0.06441816306942867
MTLUSDT.csv,-0.1657452703908446,-0.06441873961054033
MTLUSDT.csv,-0.16574071814832325,-0.06442014378743323
MTLUSDT.csv,-0.16575243365086037,-0.06442207205708057
MTLUSDT.csv,-0.16574837039915635,-0.06442176236234365
NEARUSDT.csv,-0.16441714956431844,-0.06441182043998928
NEARUSDT.csv,-0.16442415823760428,-0.06441016249912933
NEARUSDT.csv,-0.16444836876342026,-0.0644101941031674
NEARUSDT.csv,-0.1644940718280843,-0.06440986472429751
NEARUSDT.csv,-0.16448015536783708,-0.06441209877577293
NEARUSDT.csv,-0.16456474575965996,-0.0644076965210451
NEARUSDT.csv,-0.16456218047312138,-0.06441355048257147
NEARUSDT.csv,-0.16451935673096393,-0.06441239027538453
NEARUSDT.csv,-0.1644335874921841,-0.06440917329039182
NEARUSDT.csv,-0.16438185280800127,-0.06441265650200743
NEARUSDT.csv,-0.16440494190407998,-0.06440916531402004
NEARUSDT.csv,-0.16433400426743683,-0.06440701904960748
NEARUSDT.csv,-0.16427184989519622,-0.06440944394346446
NEARUSDT.csv,-0.16428041997315201,-0.0644137473236748
NEARUSDT.csv,-0.16433524288275042,-0.06441199785185892
NEARUSDT.csv,-0.1644157074696597,-0.06441149699326032
NEARUSDT.csv,-0.16437297030575468,-0.0644074820986463
NEARUSDT.csv,-0.1643229285014551,-0.06440693813255283
NEARUSDT.csv,-0.16422127985308368,-0.06440038796934572
NEARUSDT.csv,-0.1642137836138753,-0.06440409509674408
NEARUSDT.csv,-0.16415456346918708,-0.06440844085369384
NEARUSDT.csv,-0.16412777547707158,-0.06440700389812493
NEARUSDT.csv,-0.1639992402013854,-0.06439090239893352
NEARUSDT.csv,-0.16381207452140906,-0.06440171718437893
NEIROUSDT.csv,-0.16818830211029603,0.48325394253113324
NEIROUSDT.csv,-0.16866994987201753,0.6192479716552935
NEIROUSDT.csv,-0.16871621119214167,0.6323450150498446
NEIROUSDT.csv,-0.16780696779097298,0.3757102555171994
NEIROUSDT.csv,-0.167402155529742,0.2614366108555472
NEIROUSDT.csv,-0.1667933053888712,0.08957238621116526
NEIROUSDT.csv,-0.16678458967649862,0.08711059755412599
NEIROUSDT.csv,-0.1676253894324644,0.3244711166789532
NEIROUSDT.csv,-0.16705212403745756,0.1626833001324808
NEOUSDT.csv,-0.16183048177454776,-0.06440922502968244
NEOUSDT.csv,-0.16185142064948976,-0.06440931437267401
NEOUSDT.csv,-0.16179086748901286,-0.06440909951436513
NEOUSDT.csv,-0.16188436396810155,-0.06440942810925479
NEOUSDT.csv,-0.16183684573584395,-0.06440929376091345
NEOUSDT.csv,-0.16200398036527153,-0.06440980068141074
NEOUSDT.csv,-0.16203308255492485,-0.06441003423376092
NEOUSDT.csv,-0.16195662395066446,-0.0644097616727887
NEOUSDT.csv,-0.16186465320289742,-0.06440931015177007
NEOUSDT.csv,-0.1618276718243545,-0.06440917287418237
NEOUSDT.csv,-0.16184627534965432,-0.06440930873353144
NEOUSDT.csv,-0.16182172421076943,-0.06440921966830093
NEOUSDT.csv,-0.161751019257871,-0.0644090180568314
NEOUSDT.csv,-0.16173895186255338,-0.06440901429538984
NEOUSDT.csv,-0.16185562650800148,-0.06440937850053623
NEOUSDT.csv,-0.16196226439382208,-0.06440978918512384
NEOUSDT.csv,-0.1619439114964726,-0.0644097032148433
NEOUSDT.csv,-0.16191639527792862,-0.06440946644806761
NEOUSDT.csv,-0.16176119240140976,-0.06440897074329544
NEOUSDT.csv,-0.1616009121849508,-0.06440816169785384
NEOUSDT.csv,-0.1614608523093253,-0.06440765292675091
NEOUSDT.csv,-0.16151332053091297,-0.0644080996498641
NEOUSDT.csv,-0.16157090412063577,-0.06440823157962894
NEOUSDT.csv,-0.16144295181838947,-0.06440751188695208
NEXOUSDT.csv,-0.1657894382688762,-0.06442272407420997
NEXOUSDT.csv,-0.1657874982562255,-0.06442270033494507
NEXOUSDT.csv,-0.16578632292247303,-0.06442261683018427
NEXOUSDT.csv,-0.16579449981532218,-0.0644224704650462
NEXOUSDT.csv,-0.16579467977870682,-0.06442261353688022
NEXOUSDT.csv,-0.16581337650057912,-0.06442205807279051
NEXOUSDT.csv,-0.16581859646119212,-0.06442289237554888
NEXOUSDT.csv,-0.1658145194362282,-0.0644229626268554
NEXOUSDT.csv,-0.16580137212195525,-0.06442231697026388
NEXOUSDT.csv,-0.16578745365470732,-0.06442261615234506
NEXOUSDT.csv,-0.16579203152250946,-0.06442263058270628
NEXOUSDT.csv,-0.16579442791256788,-0.06442270272895274
NEXOUSDT.csv,-0.16578702885392324,-0.06442256385182843
NEXOUSDT.csv,-0.16578372952346926,-0.06442279027652756
NEXOUSDT.csv,-0.16579375925585707,-0.06442293620190732
NEXOUSDT.csv,-0.16580464688531155,-0.064422620230426
NEXOUSDT.csv,-0.16579922993747262,-0.0644227000101883
NEXOUSDT.csv,-0.16579260930334574,-0.06442243566037124
NEXOUSDT.csv,-0.16578016531388606,-0.06442202362864168
NEXOUSDT.csv,-0.16576768347578455,-0.06442148347302476
NEXOUSDT.csv,-0.16576049733001816,-0.06442262067742968
NEXOUSDT.csv,-0.16576087297035472,-0.06442258754183473
NEXOUSDT.csv,-0.16575821257490372,-0.06442220357282853
NEXOUSDT.csv,-0.16575773390956705,-0.06442244779357466
NFPUSDT.csv,-0.16615908023494894,-0.06441685226297773
NFPUSDT.csv,-0.16615846548803828,-0.06441611076078542
NFPUSDT.csv,-0.1661582224375187,-0.06441778668859025
NFPUSDT.csv,-0.1661614413242219,-0.06441517229120199
NFPUSDT.csv,-0.16616117755248921,-0.06441960361188044
NFPUSDT.csv,-0.16616365748205367,-0.0644150348974165
NFPUSDT.csv,-0.16616332367320027,-0.06441841492733547
NFPUSDT.csv,-0.16616016464131245,-0.06441984528737463
NFPUSDT.csv,-0.16615626270323605,-0.06441747238902032
NFPUSDT.csv,-0.1661538746870178,-0.06441851208615278
NFPUSDT.csv,-0.16615589402271674,-0.06441800842229571
NFPUSDT.csv,-0.16615357894281121,-0.06441513456080254
NFPUSDT.csv,-0.16615111454228002,-0.06441803100276652
NFPUSDT.csv,-0.1661490146662595,-0.06441610449256724
NFPUSDT.csv,-0.166150209942734,-0.06441398309199613
NFPUSDT.csv,-0.1661551950620864,-0.06441806874465919
NFPUSDT.csv,-0.16615480706090227,-0.06441369299722721
NFPUSDT.csv,-0.1661493755977356,-0.06440630706607138
NFPUSDT.csv,-0.1661427402585143,-0.06440442721194742
NFPUSDT.csv,-0.1661404256612951,-0.06440886968800937
NFPUSDT.csv,-0.1661407529024698,-0.06441665269929926
NFPUSDT.csv,-0.16614294740533078,-0.06441184635072737
NFPUSDT.csv,-0.1661397778850038,-0.06440323329704412
NFPUSDT.csv,-0.16613446965763667,-0.06441011011160397
NKNUSDT.csv,-0.16621791063638933,-0.06440835048995582
NKNUSDT.csv,-0.1662177937861705,-0.06441556441561495
NKNUSDT.csv,-0.16621711444261253,-0.06439056880608902
NKNUSDT.csv,-0.1662177991048742,-0.06441189958730796
NKNUSDT.csv,-0.16621788840504823,-0.06441708943779101
NKNUSDT.csv,-0.1662189874470045,-0.06440693112755426
NKNUSDT.csv,-0.1662192079822046,-0.06441829901261893
NKNUSDT.csv,-0.1662186610415273,-0.06441866322135598
NKNUSDT.csv,-0.16621766679871108,-0.064413977360121
NKNUSDT.csv,-0.16621655774569224,-0.06440701080162199
NKNUSDT.csv,-0.1662162604381169,-0.06439282825666265
NKNUSDT.csv,-0.16621576640390398,-0.06441242527191912
NKNUSDT.csv,-0.16621548628264562,-0.06441273337197415
NKNUSDT.csv,-0.166215545746079,-0.0644182178606556
NKNUSDT.csv,-0.16621583947090912,-0.06440584697321544
NKNUSDT.csv,-0.16621748399451408,-0.06441419346998396
NKNUSDT.csv,-0.1662180106477878,-0.06441556881782828
NKNUSDT.csv,-0.16621702141310749,-0.06441113281373181
NKNUSDT.csv,-0.16621508360244902,-0.0644089369747564
NKNUSDT.csv,-0.16621382368523752,-0.0644111903577467
NKNUSDT.csv,-0.16621247721788726,-0.06441662527873696
NKNUSDT.csv,-0.16621268102895873,-0.06441507407636061
NKNUSDT.csv,-0.16621192579421235,-0.06439792536756743
NKNUSDT.csv,-0.16621053698864924,-0.0643914686104026
NMRUSDT.csv,-0.15968959307742164,-0.06440177531596378
NMRUSDT.csv,-0.15976818726473016,-0.06440205013311741
NMRUSDT.csv,-0.15977688427639006,-0.06440210427572796
NMRUSDT.csv,-0.15991873485814062,-0.06440256841859428
NMRUSDT.csv,-0.1599507825385028,-0.06440272857292208
NMRUSDT.csv,-0.16022741533517973,-0.06440368650221993
NMRUSDT.csv,-0.16026586322984884,-0.0644038439266075
NMRUSDT.csv,-0.16014235901446994,-0.06440340385134927
NMRUSDT.csv,-0.15982358906968852,-0.064402236323923
NMRUSDT.csv,-0.1595777070759904,-0.06440135368088275
NMRUSDT.csv,-0.1596719082759927,-0.06440172801793848
NMRUSDT.csv,-0.1594799706490153,-0.0644010066455193
NMRUSDT.csv,-0.15930842717811863,-0.06440039527940568
NMRUSDT.csv,-0.15938436135823236,-0.0644007172705526
NMRUSDT.csv,-0.1596615746037436,-0.06440166289132636
NMRUSDT.csv,-0.15999383022541497,-0.06440287029527343
NMRUSDT.csv,-0.15990658183359632,-0.06440256140395295
NMRUSDT.csv,-0.15963828101778565,-0.0644015902012708
NMRUSDT.csv,-0.15933468123856526,-0.06440048415215971
NMRUSDT.csv,-0.15919243641320707,-0.06440001365549364
NMRUSDT.csv,-0.15917447827603534,-0.06439996630821465
NMRUSDT.csv,-0.15924125163453312,-0.0644001764530419
NMRUSDT.csv,-0.15910014876146109,-0.06439959342421453
NMRUSDT.csv,-0.15886382632508889,-0.06439881708657581
NOTUSDT.csv,-0.16625887346320606,-0.06030862038435201
NOTUSDT.csv,-0.16625698109797996,-0.06084440623457101
NOTUSDT.csv,-0.16625622623699896,-0.0610642798298794
NOTUSDT.csv,-0.1662639076973883,-0.05896260728689507
NOTUSDT.csv,-0.16625876354602379,-0.06044107446067263
